Epoch,Total Loss,Physical Loss,Data Loss,Test Error Mean,Test Error Loss Function,Test Error Loss Function MSE
1223,0.0355890728533268,0.050403594970703125,0.002859465777873993,0.08353404080527467,0.08353403955698013,0.007222116459161043
1224,0.02272673510015011,0.030574798583984375,0.002859225496649742,0.0719980627672639,0.07199807465076447,0.005308516323566437
1225,0.005123719573020935,0.00646209716796875,0.0009217424085363746,0.07917528566293422,0.07917529344558716,0.0063946424052119255
1226,0.02047259360551834,0.027873992919921875,0.002335003577172756,0.065578749653491,0.06557874381542206,0.004900457337498665
1227,0.004386542364954948,0.00527191162109375,0.0009537432342767715,0.058909834187431294,0.058909833431243896,0.00430469261482358
1228,0.004694776609539986,0.005245208740234375,0.0012770071625709534,0.07191595927042013,0.07191595435142517,0.0056070671416819096
1229,0.051702529191970825,0.07228469848632812,0.004569441080093384,0.07840953543554188,0.07840953767299652,0.006267627235502005
1230,0.015453983098268509,0.02114105224609375,0.0016594985499978065,0.08730173831443232,0.08730173110961914,0.007974202744662762
1231,0.027345705777406693,0.038745880126953125,0.0020466968417167664,0.08914848001007239,0.08914848417043686,0.008099831640720367
1232,0.005025022197514772,0.005523681640625,0.0014158673584461212,0.05137292206006058,0.05137292295694351,0.0033889038022607565
1233,0.02885531820356846,0.039905548095703125,0.0027632303535938263,0.048734907927152606,0.04873490333557129,0.0034134213346987963
1234,0.020126823335886,0.027545928955078125,0.002103641629219055,0.04827302428433897,0.048273034393787384,0.0035122972913086414
1235,0.0038351533003151417,0.00484466552734375,0.0006631314754486084,0.07521944649302101,0.07521944493055344,0.005768269766122103
1236,0.0009842540603131056,0.00083160400390625,0.00043939147144556046,0.060616476868986253,0.060616474598646164,0.004458358511328697
1237,0.03847447410225868,0.053272247314453125,0.0035468265414237976,0.06395562949458025,0.06395561993122101,0.004869677126407623
1238,0.023598331958055496,0.03314971923828125,0.0018490031361579895,0.083596633830927,0.08359664678573608,0.008103306405246258
1239,0.012101976200938225,0.015407562255859375,0.0019862428307533264,0.07601624334376554,0.07601623982191086,0.007485873997211456
1240,0.018691299483180046,0.025997161865234375,0.0016113445162773132,0.07008257990142018,0.07008258998394012,0.0076684849336743355
1241,0.008400928229093552,0.01000213623046875,0.0018250979483127594,0.07421598274914937,0.07421597838401794,0.0058076996356248856
1242,0.007169611286371946,0.00955963134765625,0.0008804053068161011,0.07150395992832195,0.07150395214557648,0.0053390925750136375
1243,0.01312763337045908,0.018238067626953125,0.0011207535862922668,0.05651495226660858,0.056514959782361984,0.00366658391430974
1244,0.011440417729318142,0.014797210693359375,0.0016921460628509521,0.08975658170253517,0.08975658565759659,0.008206300437450409
1245,0.005570068024098873,0.00632476806640625,0.0014005228877067566,0.08317628798103649,0.08317629992961884,0.0071440222673118114
1246,0.009129462763667107,0.012500762939453125,0.0008828304708003998,0.040823820280557414,0.04082382470369339,0.0027065870817750692
1247,0.0033261384814977646,0.002834320068359375,0.0014550909399986267,0.0431657541685253,0.04316575452685356,0.003583067562431097
1248,0.01713644154369831,0.021488189697265625,0.0029415711760520935,0.07347973283047401,0.07347973436117172,0.005803575739264488
1249,0.003151908051222563,0.002307891845703125,0.0016263015568256378,0.09050451351057813,0.09050451964139938,0.008376944810152054
1250,0.0037789209745824337,0.003826141357421875,0.0012479722499847412,0.07757687469335049,0.07757687568664551,0.006239260546863079
1251,0.0217280313372612,0.0300140380859375,0.001860596239566803,0.05458889143215708,0.05458889901638031,0.003919600043445826
1252,0.0038045370019972324,0.003864288330078125,0.0012448802590370178,0.07401988708008864,0.0740198940038681,0.007537325844168663
1253,0.027162019163370132,0.03745269775390625,0.0023369789123535156,0.07569542551066762,0.07569542527198792,0.0057806940749287605
1254,0.007271002046763897,0.00959014892578125,0.0009099841117858887,0.07527629514149829,0.07527629286050797,0.007630116771906614
1255,0.005507363937795162,0.00470733642578125,0.002382934093475342,0.09067872490558283,0.09067872166633606,0.00824630819261074
1256,0.003544387174770236,0.002391815185546875,0.001955777406692505,0.07150627189842781,0.07150626182556152,0.005604781210422516
1257,0.00886865146458149,0.01108551025390625,0.001500830054283142,0.09211431027216713,0.09211429953575134,0.008805772289633751
1258,0.02204945869743824,0.030529022216796875,0.001745067536830902,0.07978376168045465,0.07978374511003494,0.006454809568822384
1259,0.01165462750941515,0.01483917236328125,0.0017786473035812378,0.0484584268484869,0.04845843464136124,0.0034120134077966213
1260,0.0059806290082633495,0.00743865966796875,0.0010266005992889404,0.09265549267228375,0.09265550971031189,0.008761178702116013
1261,0.011591793969273567,0.01412200927734375,0.0021804124116897583,0.07285557097316867,0.07285556197166443,0.0076080732978880405
1262,0.010799987241625786,0.013950347900390625,0.0014967359602451324,0.05088581880260705,0.05088582634925842,0.0036427672021090984
1263,0.014921823516488075,0.019886016845703125,0.0016512349247932434,0.0872506293213664,0.08725062012672424,0.008130588568747044
1264,0.00588009599596262,0.006046295166015625,0.0018424876034259796,0.08457020293396826,0.08457021415233612,0.0071676354855299
1265,0.005100066773593426,0.00576019287109375,0.001250922679901123,0.06340061185192963,0.06340061873197556,0.0044213151559233665
1266,0.009526947513222694,0.01259613037109375,0.001104149967432022,0.08915717523165004,0.08915717899799347,0.007996106520295143
1267,0.020152758806943893,0.027385711669921875,0.0018281340599060059,0.08465017040650481,0.08465017378330231,0.007235085126012564
1268,0.013648123480379581,0.0176544189453125,0.0018270708387717605,0.07245626342407867,0.07245626300573349,0.0072766575030982494
1269,0.006091173738241196,0.00685882568359375,0.0014955545775592327,0.04557571008985839,0.04557572305202484,0.00356662692502141
1270,0.02924184873700142,0.0374298095703125,0.004145927727222443,0.06993861751424339,0.06993862241506577,0.005316601134836674
1271,0.0014269929379224777,6.103515625e-05,0.0013860426843166351,0.07545933293324213,0.07545933127403259,0.007565195672214031
1272,0.020253580063581467,0.026813507080078125,0.002251565456390381,0.052046254295955253,0.05204625800251961,0.003302628407254815
1273,0.007858091965317726,0.008544921875,0.002117373049259186,0.07883668411600621,0.07883668690919876,0.0064712027087807655
1274,0.011701143346726894,0.014759063720703125,0.0017789527773857117,0.07788858010250188,0.07788857817649841,0.0076365163549780846
1275,0.0013100776122882962,0.00080108642578125,0.0007711648941040039,0.04265145998212351,0.0426514595746994,0.0029673040844500065
1276,0.014621080830693245,0.018314361572265625,0.002292277291417122,0.08673589534631168,0.08673588931560516,0.007806447334587574
1277,0.005646350793540478,0.00537872314453125,0.0020231008529663086,0.06366459818702258,0.06366460025310516,0.007073515560477972
1278,0.005800677929073572,0.00658416748046875,0.0013624494895339012,0.04986183494946507,0.0498618483543396,0.003760044928640127
1279,0.011308308690786362,0.01366424560546875,0.0020914264023303986,0.07610779235285024,0.07610778510570526,0.007687482051551342
1280,0.014828603714704514,0.01959991455078125,0.0015991502441465855,0.08953842581879301,0.08953841775655746,0.008322978392243385
1281,0.03188621997833252,0.04210662841796875,0.0034463671036064625,0.04409967477221754,0.04409966990351677,0.003588180523365736
1282,0.008813813328742981,0.008068084716796875,0.003360804170370102,0.08116989327145599,0.08116991072893143,0.006715652998536825
1283,0.008188623934984207,0.00762939453125,0.0030286842957139015,0.08671633906049307,0.08671633154153824,0.007583179045468569
1284,0.004375619348138571,0.00563812255859375,0.0005598887801170349,0.05273111803900322,0.052731115370988846,0.003670851234346628
1285,0.022252971306443214,0.028045654296875,0.003259815275669098,0.08816619567607548,0.08816619217395782,0.00838299747556448
1286,0.0033927964977920055,0.0021514892578125,0.0019347919151186943,0.07515598372702106,0.07515598833560944,0.00612313998863101
1287,0.0021132654510438442,0.00168609619140625,0.0009698867797851562,0.07237927759130457,0.07237927615642548,0.007425121031701565
1288,0.008260903880000114,0.008480072021484375,0.002506569027900696,0.07603734664281307,0.07603733986616135,0.006027640774846077
1289,0.00422974769026041,0.002223968505859375,0.002719626296311617,0.08242791858146381,0.08242791146039963,0.006858048029243946
1290,0.012675131671130657,0.015338897705078125,0.00225280225276947,0.09287843711247837,0.09287843108177185,0.008996875956654549
1291,0.05237739905714989,0.06937408447265625,0.005208566784858704,0.06254548328654284,0.06254547834396362,0.004782483913004398
1292,0.004966947715729475,0.004100799560546875,0.0021768882870674133,0.08707442213768402,0.08707442134618759,0.00781320407986641
1293,0.0068055312149226665,0.009052276611328125,0.0006425678730010986,0.07097417418714264,0.07097417861223221,0.007529076188802719
1294,0.012065333314239979,0.012668609619140625,0.003434605896472931,0.06865199211665814,0.06865198910236359,0.005117397289723158
1295,0.008809046819806099,0.0099029541015625,0.0020580217242240906,0.08208235262407196,0.0820823460817337,0.006777188740670681
1296,0.003005441278219223,0.00402069091796875,0.0002626553177833557,0.04500430441820565,0.045004308223724365,0.003191971452906728
1297,0.01042410358786583,0.011501312255859375,0.0025731083005666733,0.08670545951844434,0.08670546114444733,0.00844721682369709
1298,0.015028989873826504,0.01935577392578125,0.0018077008426189423,0.04872551003939807,0.04872550070285797,0.0034707067534327507
1299,0.00277913361787796,0.002025604248046875,0.0013945996761322021,0.08563639016242434,0.08563639223575592,0.007395843509584665
1300,0.006795273162424564,0.005115509033203125,0.003296438604593277,0.05607191111853222,0.05607191100716591,0.0037663569673895836
1301,0.014549972489476204,0.019390106201171875,0.0012790821492671967,0.05686457884487127,0.056864578276872635,0.0036651347763836384
1302,0.0023155496455729008,0.00214385986328125,0.0008472949266433716,0.06735543264280526,0.06735542416572571,0.0074402941390872
1303,0.0030589578673243523,0.002338409423828125,0.0014564115554094315,0.04167235867915394,0.04167235642671585,0.0027548116631805897
1304,0.006086061242967844,0.004364013671875,0.0030933767557144165,0.09056140277250281,0.0905614048242569,0.008478925563395023
1305,0.007653952110558748,0.0067596435546875,0.003015391528606415,0.091457176979845,0.09145716577768326,0.008630216121673584
1306,0.009400222450494766,0.00556182861328125,0.005581118166446686,0.04990221584533257,0.04990221932530403,0.003738250583410263
1307,0.017244042828679085,0.0227813720703125,0.0015906691551208496,0.0825608068054183,0.08256081491708755,0.007020174525678158
1308,0.005468861199915409,0.006214141845703125,0.001196250319480896,0.08688163669322783,0.08688164502382278,0.007751652039587498
1309,0.01703348383307457,0.02172088623046875,0.0020892545580863953,0.06160269629034931,0.061602700501680374,0.004174940288066864
1310,0.012231770902872086,0.01416778564453125,0.002477794885635376,0.07753240235510471,0.07753240317106247,0.006140866782516241
1311,0.011674299836158752,0.014926910400390625,0.001390986144542694,0.08151419207147964,0.08151417970657349,0.006833914201706648
1312,0.02204798348248005,0.0286712646484375,0.0022831428796052933,0.0865721763584126,0.08657217025756836,0.007743769325315952
1313,0.022569961845874786,0.02910614013671875,0.0024922480806708336,0.05903920769087899,0.05903920158743858,0.0040155500173568726
1314,0.010140109807252884,0.012714385986328125,0.0013638809323310852,0.06416985873987688,0.06416986882686615,0.004661506041884422
1315,0.01968655176460743,0.025279998779296875,0.002225421369075775,0.08705802834351592,0.08705803751945496,0.008412300609052181
1316,0.0015120103489607573,0.001186370849609375,0.0006920397281646729,0.0492377938999999,0.04923779144883156,0.003570263972505927
1317,0.013311426155269146,0.017276763916015625,0.0013626720756292343,0.08841601476477559,0.08841602504253387,0.008576512336730957
1318,0.0019661441911011934,0.0009307861328125,0.0013219863176345825,0.08801131515366564,0.08801131695508957,0.00819951482117176
1319,0.03512483835220337,0.044979095458984375,0.003976479172706604,0.0677656036325133,0.06776560842990875,0.0073874699883162975
1320,0.020740274339914322,0.02564239501953125,0.0029711956158280373,0.08816451200190077,0.08816450834274292,0.007811850868165493
1321,0.022103581577539444,0.027935028076171875,0.002733249217271805,0.08303601853658873,0.08303602039813995,0.008263697847723961
1322,0.010415698401629925,0.013362884521484375,0.00114377960562706,0.07737909409700079,0.07737909257411957,0.006117538083344698
1323,0.002182550495490432,0.000377655029296875,0.0019203424453735352,0.06434475969868542,0.06434475630521774,0.00745840510353446
1324,0.011619262397289276,0.01358795166015625,0.0021789614111185074,0.08843741028522445,0.08843740075826645,0.008297431282699108
1325,0.004400355741381645,0.00475311279296875,0.0010959692299365997,0.04584983903847656,0.04584982991218567,0.0030393721535801888
1326,0.03462553024291992,0.045772552490234375,0.002783656120300293,0.08669836750425888,0.08669837564229965,0.007618676405400038
1327,0.002712978282943368,0.00101470947265625,0.002006635069847107,0.059314454793457136,0.05931445211172104,0.003959483467042446
1328,0.011791909113526344,0.013957977294921875,0.002069431357085705,0.08290762804396735,0.08290763199329376,0.007027258165180683
1329,0.006641168147325516,0.00762176513671875,0.0013287747278809547,0.04478312683416031,0.04478312283754349,0.0035940920934081078
